"artist"	"song"	"rank"	"chord"
"林俊傑 (JJ Lin)"	"修煉愛情"	"7"	"Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Bb,Bb,Bb,Bb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Cm,Cm,Cm,Cm,Gm,Gm,Gm,Gm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Cm,Cm,Cm,Cm,Gm,Gm,Gm,Gm,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Fm,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Gm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Fm,Fm,Fm,Fm,Ab,Eb,Eb,Eb,Bb,Bb,Bb,Bb,Bb,Bb,Eb,Eb,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Eb,Eb,Bb,Bb,Eb,Eb,Cm,Cm,Fm,Fm,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Db,Db,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Bb,Bb,Gm,Gm,Gm,Gm,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Eb,Eb,Fm,Fm,Eb,Eb,Eb,Eb,Eb,Bb,Bb,Bb,Bb,Bb,Bb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Ab,Ab,Eb,Eb,Eb,Eb,Eb,Eb,Cm,Cm,Cm,Cm,Cm,Cm,Gm,Gm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Cm,Cm,Cm,Cm,Gm,Gm,Gm,Gm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Gm,Gm,Gm,Gm,Cm,Cm,Cm,Cm,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Gm,Gm,Gm,Gm,Cm,Cm,Ab,Ab,Eb,Eb,Fm,Fm,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Cm,Cm,Cm,Cm,Fm,Fm,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Gm,Gm,Gm,Gm,Cm,Cm,Bb,Bb,Ab,Ab,Ab,Ab,Ab,Ab,Eb,Eb,Cm,Cm,Cm,Cm,Cm,Bb,Bb,Bb,Bb,F,F,F,F,F,F,F,Cm,Cm,Cm,Cm,Cm,Bb,Bb,Bb,Bb,F,F,F,F,F,F,F,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,G,G,G,G,Cm,Cm,Eb,Eb,Fm,Fm,Fm,Fm,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,B,B,B,B,A,A,B,B,A,A,A,A,B,B,B,B,B,B,B,B,A,A,E,E,F#m,F#m,F#m,F#m,B,B,B,B,B,B,E,E,Bm,Bm,E,E,A,A,A,A,F#,F#,B,B,Abm,Abm,Abm,Abm,E,E,E,E,F#m,F#m,F#m,F#m,B,B,B,B,E,E,A,A,E,E,E,E,A,A,A,A,B,B,Abm,Abm,Abm,Abm,Abm,Abm,Dbm,Dbm,Dbm,Dbm,F#m,F#m,F#m,F#m,B,B,B,B,B,B,B,B,B,B,B,B,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A"
"周杰倫 (Jay Chou)"	"明明就"	"8"	"F#m,F#m,F#m,F#m,D,D,D,D,E,E,E,E,Dbm,Dbm,F#m,F#m,F#m,F#m,F#m,Bm,Bm,Bm,Bm,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,B,A,A,A,A,A,A,A,A,A,F#m,F#m,F#m,F#m,B,B,B,B,B,E,E,E,E,E,E,E,A,A,A,A,B,B,B,B,A,Dm,Dm,Dm,A,A,Dbm,E,E,A,A,A,B,B,B,B,E,E,E,E,E,E,E,F#m,F#m,F#m,F#m,Db,Db,Db,Db,Db,Db,F#m,F#m,F#m,F#m,E,E,E,E,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,E,E,E,E,E,E,E,E,D,D,D,D,E,E,E,E,E,E,E,E,F#m,F#m,F#m,F#m,D,D,D,D,D,D,A,A,A,A,A,A,Bm,Bm,A,A,D,D,D,D,D,D,E,E,Dbm,Dbm,Dbm,Dbm,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,Dm,Dm,Em,Em,A,A,A,A,E,E,E,E,A,A,A,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,B,B,B,B,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,Dm,Dm,Dm,Dm,A,A,A,A,A,A,A,A,B,B,B,B,B,E,E,E,E,E,E,A,Abm,Abm,Abm,Abm,Db,Db,Db,Db,F#m,F#m,F#m,F#m,E,E,E,E,Bm,Bm,Bm,Bm,F#m,F#m,F#m,F#m,F#m,F#m,E,E,E,E,E,A,A,A,A,D,E,E,E,E,E,E,E,E,F#m,F#m,F#m,F#m,Bm,Bm,D,D,D,D,D,D,A,A,A,A,Bm,Bm,A,A,A,A,D,D,D,E,E,D,Dbm,Dbm,Dbm,Dbm,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,D,D,A,A,A,A,A,A,A,A,A,A,D,D,D,D,E,E,E,E,E,E,E,E,A,A,A,A,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,E,E,E,E,Dbm,Dbm,E,E,A,A,E,E,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A"
"五月天 (Mayday)"	"傷心的人別聽慢歌 (貫徹快樂)"	"9"	"F#,Bb,Bb,Bb,Bb,A,A,C,C,Am,Am,Am,Am,A,A,C,C,Em,Em,Em,Em,A,A,C,C,Em,Em,Em,Em,Am,Am,Am,Am,G,G,G,G,C,C,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,Em,Em,Em,Em,D,D,D,D,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,Em,Em,Em,Em,Dm,Dm,Dm,Dm,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,C,F,F,F,F,G,G,G,G,Am,Am,Am,Am,G,G,C,C,Am,Am,Am,Am,G,G,G,G,Am,Am,Am,Am,E,E,E,E,Am,Am,Am,Am,G,G,G,G,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,Am,Am,G,G,G,G,D,D,D,D,Em,Em,Am,Am,Am,Am,G,G,D,D,D,D,G,G,Am,Am,Am,Am,Am,Am,C,C,Bm,Bm,Am,Am,Am,Am,Am,Am,Am,Am,G,G,G,G,Em,Em,Em,Em,D,D,D,D,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,C,Am,Am,Am,Am,G,G,G,G,Em,Em,Em,Em,Dm,Dm,Em,Em,Em,Em,Em,Em,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,G,G,G,G,Am,Am,Am,Am,G,G,Em,Em,Am,Am,Am,Am,G,G,G,G,Am,Am,Am,Am,Em,Em,Em,Em,Am,Am,Am,Am,G,G,G,G,G,G,G,G,E,E,E,E,Am,Am,Am,Am,G,G,G,G,D,D,D,D,Em,Em,Em,Em,Am,Am,G,G,D,D,F,F,E,E,E,Am,Am,Am,Am,C,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Am,Dm,Dm,Dm,Dm,E,E,E,E,Am,Am,Am,Am,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,D,D,D,D,E,E,E,E,Am,Am,Am,Am,G,G,G,G,D,D,D,D,E,E,E,E,Am,Am,Am,Am,G,G,G,G,D,D,D,D,Em,Em,Em,Em,A,A,G,G,F#,F#,F,F,E,E,E,E,G,G,A,A,A,A,G,G,D,D,F,F,E,E,Am,Am,Am,Am,C,C,E,E,E,E,A,A,C,C,D,D,Em,Em,A,A,C,C,Em,Em,Em,Em,A,A,C,C,Em,Em,Em,Em,F,F,C,C,A,A,A,A,A,A"
"聽見下雨的聲音 電影原聲帶"	"聽見下雨的聲音 (演唱：魏如昀)"	"10"	"A,A,A,A,A,A,F#m,F#m,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F,F,F,F,E,E,E,E,A,A,A,A,Dbm,Dbm,Dbm,Dbm,F#m,F#m,A,A,E,E,E,E,D,D,D,D,Dbm,Dbm,Dbm,Dbm,E,E,E,E,E,E,E,E,A,A,A,A,Dbm,Dbm,Dbm,Dbm,A,A,A,A,A,A,A,A,A,A,A,A,Dbm,Dbm,Dbm,Dbm,Bm,Bm,Bm,Bm,E,E,E,E,F#m,F#m,F#m,F#m,Db,Db,Db,Db,Db,A,A,A,A,A,A,A,A,B,Bm,Bm,A,A,A,A,D,D,D,D,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,F#m,F#m,F#m,F#m,D,D,D,D,A,A,A,A,Bm,Bm,Bm,Bm,E,E,E,E,A,A,A,A,A,A,A,A,A,A,F#m,F#m,F#m,F#m,F#m,F#m,D,D,D,D,A,A,A,A,Bm,Bm,Bm,Bm,E,E,E,E,A,A,A,A,A,A,A,A,D,D,D,D,Ebm,Ebm,E,E,F#,F#,F#,F#,F#,F#,F#,F#,Bm,Bm,Bm,Bm,C,C,Db,Db,F#m,F#m,F#m,F#m,Db,Db,Db,Db,A,A,A,A,Eb,Eb,Eb,Eb,Bm,Bm,Bm,Bm,Dbm,Dbm,Dbm,Dbm,D,D,D,D,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,F#m,F#m,F#m,F#m,E,E,E,E,A,A,A,A,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,Bm,Bm,Bm,Bm,D,D,D,D,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,Bb,Bb,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#"
"Mayday五月天"	"洋蔥Onion"	"11"	"C,C,C,C,E,E,E,E,Am,Am,Am,Am,Am,Am,Em,Em,F,F,F,F,Em,Em,Em,Em,F,F,F,F,G,G,G,G,G,C,C,C,C,C,C,G,F,F,F,F,G,G,Am,Am,Dm,Dm,Dm,Dm,Dm,Dm,F,F,E,E,E,E,A,A,A,A,Dm,Dm,Dm,Dm,F,F,F,F,E,E,E,E,Am,Am,C,C,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,G,G,G,G,G,G,C,C,C,C,C,C,C,C,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,C,C,Dm,Dm,Dm,Dm,Dm,Dm,A,A,A,A,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,E,E,E,E,C,C,C,Dm,Dm,Dm,Dm,C,C,F,F,C,C,C,C,G,G,G,G,G,G,G,G,C,C,C,C,C,C,G,G,Am,Am,Am,Am,Am,Am,G,G,F,F,F,F,Em,Em,F,F,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,G,G,Am,Am,Am,Am,C,C,C,C,F,F,F,F,Em,Em,Am,Am,F,F,F,F,G,G,G,G,G,C,C,C,C,Fm,E,E,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,C,C,C,C,C,C,C,C,C,C,G,G,C,C,C,C,C,C,C,C,F,F,F,F,G,G,A,A,Dm,Dm,Dm,Dm,Dm,Dm,Dm,Dm,E,E,E,E,A,A,A,A,Dm,Dm,Dm,Dm,G,G,Dm,Dm,E,E,E,E,Am,Am,Am,Am,F,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,C,C,C,C,C,C,G,G,Am,Am,Am,Am,Am,Am,C,C,F,F,F,F,Em,Em,A,A,Dm,Dm,Dm,Dm,C,C,G,G,C,C,C,C,C,C,G,G,Am,Am,Am,Am,C,C,C,C,F,F,F,F,Em,Em,Am,Am,Dm,Dm,Dm,Dm,G,G,Ab,Ab,Am,Am,Am,Am,Bm,Bm,Bm,Bm,C,C,C,C,C,C,C,C,Am,Am,Am,Am,G,G,G,G,C,C,C,C,C,C,C,C,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Cm,Cm,Cm,Cm,Fm,Fm,Fm,Fm,Db,Db,Fm,Fm,G,G,G,G,G,G,G,G,G,C,C,C,C,C,C,Bm,G,Am,Am,Am,Am,Am,Am,C,C,F,F,F,F,Em,Em,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,Am,Am,Am,Am,G,G,G,G,C,C,C,C,Gm,C,C,C,F,F,F,F,C,Em,Em,F,F,F,F,G,G,G,G,E,E,Am,Am,D,D,D,D,D,D,D,D,F,F,F,F,Am,Am,Am,Am,F,F,F,F,Em,Em,F,F,G,G,F,F,F,F,Am,Am,G,G,G,G,C,C,C,C,E,E,E,E,Am,Am,Am,Am,Am,Am,Am,Am,Am,F,F,F,F,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C"
"林俊傑 (JJ Lin)"	"她說"	"12"	"Db,Db,Db,Db,F,F,F,F,F,F,G,G,C,C,C,C,C,C,C,C,G,G,G,G,G,G,Dm,Dm,Am,Am,Am,Am,G,G,G,G,G,G,Bm,Bm,F,F,F,F,C,C,Em,Em,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,G,C,C,C,C,F,F,F,C,C,C,C,F,F,F,F,G,G,G,G,Em,Em,G,G,Am,Am,Am,Am,F,F,F,F,F,F,G,G,C,C,C,C,C,C,C,C,F,F,F,F,Em,Em,Em,Em,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Fm,Fm,G,G,Dm,Dm,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,Em,Em,Am,Am,F,F,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,B,B,G,G,G,G,G,G,G,G,G,G,G,C,C,C,C,C,C,C,C,C,C,D,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,C,C,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,Dm,Dm,Dm,Dm,F,F,F,F,C,C,C,C,C,C,C,C,F,F,F,F,G,G,G,G,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,F,F,G,G,C,C,C,C,C,C,C,C,C,F,F,F,F,G,Em,Em,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,F,F,F,F,F,G,G,C,C,C,C,C,F,F,F,F,F,F,C,C,G,G,Em,Em,Db,Db,C,C,C,C,G,G,C,C,Bm,Bm,F,F,F,F,F,F,F,F,F,F,C,C,Fm,Fm,C,C,C,C,F,F,F,F,F,F,F,F,Em,Em,Em,Em,Am,Am,Am,Am,Dm,Dm,Dm,Dm,Fm,Fm,G,G,C,C,C,C,C,C,C,C,C,F,F,F,F,F,F,F,F,F,F,F,F,Dm,C,C,C,C,C,C,Dm,Dm,Dm,Dm,Am,Am,C,C,Bb,Bb,Dm,Dm,C,C,Bm,Bm,C,C,Bm,Bm,C,C,Am,Am,Bbm,Bbm,Bb,Bb,C,C,Bb,Bb,G,G,Am,Am,C,C,C,C,Bb,Bb,Am,Am,C,C,C,C,Db,Db,Dm,Dm,Bm,Bm,F,F,G,G,C,C,G,G,G,G,C,C,F,F"
"李佳薇 (Jess Lee)"	"煎熬"	"13"	"Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,B,Abm,Abm,Abm,Abm,B,F#,F#,F#,F#,F#,F#,F#,F#,Ab,Abm,Abm,Abm,Abm,Abm,Abm,B,B,Db,Db,F#,F#,F#,F#,F#,F#,Bbm,Bbm,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,E,E,E,E,E,E,E,E,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,F#,F#,F#,F#,F#,F#,F#,F#,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,F#,F#,F#,F#,F#,F#,F#,F#,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,E,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,Db,Db,Eb,Eb,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,E,E,E,E,Abm,Abm,Ebm,Ebm,E,E,E,E,E,E,E,E,B,B,B,B,E,E,B,F#,F#,F#,F#,F#,F#,F#,F#,Abm,B,B,B,B,Db,Db,Dbm,Dbm,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,F#,F#,F#,F#,F#,F#,F#,F#,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,F#,F#,F#,F#,F#,F#,F#,F#,E,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,B,E,E,E,E,E,E,E,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,E,E,E,E,E,E,E,E,B,B,B,E,B,B,B,B,F#,F#,F#,F#,F#,Dbm,Eb,Eb,Abm,Abm,Abm,Abm,Abm,Abm,Abm,Abm,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,Dbm,Dbm,Dbm,Dbm,Dbm,Dbm,Ebm,E,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,Dbm,E,E,E,E,Abm,Abm,Ebm,Ebm,E,E,E,E,Abm,Abm,Abm,Dbm,Dbm,Dbm,Dbm,Dbm,Dbm,Dbm,Dbm,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,Abm,Abm,Abm,Abm,Abm,Abm,E,E,E,E,E,E,E,E,B,B,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,B,B,B,B,B,B,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#"
