"artist"	"song"	"rank"	"chord"
"亦帆 (Canace Wu)"	"淚崩了 (緯來戲劇台-後宮甄嬛傳⽚片尾曲)"	"14"	"F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,C,C,C,C,C,C,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Gm,Gm,Gm,Gm,Gm,C,C,C,C,Am,Am,Am,D,D,D,D,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,F,F,F,F,C,C,C,C,C,C,F,F,F,F,F,F,F,F,F,C,C,C,C,C,C,C,C,C,C,Bb,Dm,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Gm,Gm,Gm,Gm,Gm,C,C,C,C,C,C,Am,Am,Dm,Dm,Dm,Dm,G,G,Gm,Gm,Gm,Gm,Gm,Gm,C,C,F,F,F,F,F,F,F,F,F,F,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,F,F,F,F,F,F,F,F,F,F,F,F,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Bb,Bb,Bb,Bb,F,F,F,F,C,C,C,C,C,C,C,Am,Am,Bb,Bb,Bb,Bb,F,F,G,G,C,C,C,C,C,C,C,C,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,C,C,F,F,Bb,Bb,Bb,Bb,F,F,F,F,G,G,Gm,Gm,C,C,C,C,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,F,F,F,F,Bb,Bb,Bb,Bb,F,F,Dm,Dm,G,G,G,G,C,C,C,C,Db,Db,Db,Db,F,F,F,F,F,F,F,F,F,F,F,F,Bb,Bb,Bb,Bb,F,F,F,F,F,F,F,F,C,C,C,C,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Am,Am,Am,Am,Am,Am,Am,Am,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,C,C,C,C,C,C,C,C,Gm,Gm,Gm,Gm,Gm,Gm,Gm,Gm,F,F,F,F,F,F,F,F,Bb,Bb,Bb,Bb,Bm,Bm,Dm,Dm,C,C,C,C,C,C,C,C,C,C,F,F,F,F,F,C,C,F,Dm,Dm,Dm,Dm,C,C,F,F,F,F,Bb,Bb,Am,Am,F,F,F,F,Gm,Gm,Gm,Gm,C,C,F,F,F,F,F,F,C,C,Dm,Dm,Dm,Dm,Dm,F,F,F,F,Bb,Bb,Bb,Bb,Am,F,F,F,Gm,Gm,Gm,Gm,C,C,C,C,F,F,F,F,F,C,C,F,F,F,F,F,F,F,F,F,F,Gm,Gm,Gm,Gm,Gm,Gm,Gm,F,F,F,F,F,F,F,F,Bb,Bb,Bb,Bb,Bb,G,G,Gm,Gm,C,C,C,C,C,C,C,C,F,F,F,F,C,C,C,C,F,F,Dm,Dm,Dm,Dm,Dm,Dm,F,F,F,F,Bb,Bb,Bb,Bb,F,F,F,F,F,F,F,F,C,C,C,C,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,F,F,F,F,F,F,Bb,Bb,Am,Am,Dm,Dm,Gm,Gm,Gm,Gm,C,C,C,C,Db,Db,Db,Db,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F"
"蕭煌奇 (Ricky Hsiao)"	"末班車"	"15"	"F#,F#,F#,F#,F#,D,D,D,D,E,E,E,E,Db,Dbm,Dbm,Dbm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,F#,F#,F#m,F#m,F#m,F#m,F#m,F#m,E,E,E,E,E,A,A,E,F#m,F#m,F#m,F#m,F#m,F#m,Ab,Ab,E,E,E,E,A,A,A,A,D,D,D,D,E,E,E,E,Dbm,Dbm,Dbm,Dbm,F#m,F#m,A,A,D,D,D,D,E,E,E,E,E,E,A,A,A,Db,Db,Db,Db,F#m,F#m,F#m,F#m,F#m,F#m,F#m,D,D,E,E,E,E,E,E,A,A,E,E,F#m,F#m,F#m,F#m,F#m,F#m,D,D,D,D,E,E,E,E,A,A,A,A,D,D,D,D,D,D,Dbm,Dbm,Dbm,F#m,F#m,F#m,F#m,D,D,D,E,E,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,Bm,Bm,Bm,Bm,Bm,Bm,Dbm,Dbm,D,D,D,D,E,E,E,E,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,Bm,Bm,Bm,Bm,Bm,Bm,A,A,D,D,D,D,E,E,E,E,F#m,F#m,F#m,F#m,D,D,D,D,E,E,E,E,Dbm,Dbm,Dbm,Dbm,F#m,F#m,F#m,F#m,Bm,Bm,Bm,Bm,Db,Db,Db,Db,Db,Db,Db,Db,F#m,F#m,F#m,F#m,D,D,D,D,E,E,E,E,A,A,A,A,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,E,E,E,E,A,A,A,A,A,D,D,D,D,E,E,A,A,A,E,A,A,F#m,Dbm,Dbm,Dbm,D,D,D,D,E,E,E,E,F#m,F#m,F#m,F#m,F#m,F#m,F#m,E,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,Bm,Bm,Bm,Bm,Bm,Bm,A,D,D,D,D,D,E,E,E,E,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,Bm,Bm,Bm,Bm,Bm,Bm,A,D,D,D,D,D,E,E,E,E,F#m,F#m,F#m,F#m,F#m,F#m,A,A,E,E,E,E,E,Dbm,Dbm,Dbm,D,D,D,D,Bm,Bm,Bm,Bm,Db,Db,Db,Db,Db,Db,Db,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,Bm,Bm,Bm,Bm,Bm,Bm,A,A,D,D,D,D,E,E,E,E,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,Bm,Bm,Bm,Bm,Bm,Bm,A,A,D,D,D,D,D,D,E,E,E,E,E,E,E,E,E,E,E,E,F#m,F#m,F#m,F#m,F#m,F#m,A,A,E,E,E,E,E,E,Dbm,Dbm,F#m,F#m,F#m,F#m,F#m,F#m,Bm,Bm,D,D,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,F#m,F#m,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#,F#"
"家家 (JiaJia)"	"填空【三⽴立偶像劇[真愛趁現在]插曲】"	"16"	"C,C,C,C,C,G,C,C,Am,Am,Am,Am,Am,Am,C,C,F,F,F,F,Am,Am,Am,Am,Dm,Dm,Dm,Dm,C,C,C,C,C,C,C,C,C,C,Bm,Bm,Am,Am,Am,Am,G,G,G,G,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,Bm,Bm,Bm,Bm,Am,Am,Am,Am,G,G,C,C,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,G,G,G,G,Am,Am,Am,Am,G,G,G,G,F,F,F,F,C,C,Am,Am,Dm,Dm,Dm,F,F,F,F,G,C,C,C,C,Bm,Bm,E,E,Am,Am,Am,Am,G,G,C,C,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,G,G,F,F,F,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,G,G,G,G,C,C,C,C,Bm,Bm,Bm,Bm,Am,Am,Am,Am,G,G,G,G,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,F,F,G,G,C,C,C,C,Em,Em,Em,Em,Am,Am,Am,Am,G,G,C,C,F,F,F,F,C,C,C,C,F,F,F,F,G,G,C,C,C,C,C,C,C,C,Em,Em,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,Em,Em,Em,Em,D,D,D,Dm,Dm,Dm,Dm,G,C,C,C,C,G,G,E,E,Am,Am,Am,Am,C,C,C,C,F,F,F,F,C,C,C,C,Dm,Dm,Dm,Dm,G,G,G,G,C,C,C,C,C,C,Gm,Gm,F,F,F,F,C,C,C,C,Am,Am,Am,Am,Em,Em,Em,Em,F,F,F,F,Am,Am,Am,Am,G,G,G,G,G,G,G,G,Bb,Bb,Bb,Bb,F,F,F,F,A,A,A,A,A,A,A,A,Am,Am,D,D,D,D,A,A,F#,F#,Bm,Bm,Bm,Bm,F#m,F#m,F#m,F#m,G,G,G,G,F#m,F#m,Bm,Bm,Bm,Bm,Em,Em,Em,Em,C,C,D,D,D,D,D,D,F#,F#,Bm,Bm,Bm,Bm,D,D,D,D,G,G,Bm,Bm,D,D,B,B,Em,Em,Em,Em,Em,Em,Dm,Dm,Dm,Dm,Dm,Dm,G,G,Em,Em,Em,Em,D,D,D,D,D,D,D,D,D,D,D,D,D,G,G,G,G,Bm,Bm,Bm,Bm,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D"
"朱俐靜 (Miu Chu)"	"一千萬次的淚水 (三立偶像劇「真愛黑白配」插曲、緯來戲劇台韓劇『我的野蠻情人』片尾曲)"	"17"	"G,G,G,G,D,D,Dm,Dm,Dm,Dm,Dm,Dm,C,C,G,G,G,G,G,G,E,E,Em,Em,A,A,Am,Am,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,E,E,E,E,Em,Em,Em,Em,C,C,C,C,G,G,G,G,G,Am,Am,Am,Am,G,D,D,G,G,G,G,G,G,G,G,D,Em,Em,Em,Em,Em,Em,D,D,D,C,C,C,C,C,C,Em,Em,Em,Em,Am,Am,Am,Am,D,D,D,D,G,G,G,G,D,D,D,D,Em,Em,Em,Em,D,D,D,D,C,C,C,C,G,G,G,G,Am,Am,Am,Am,D,D,D,D,G,G,G,G,D,D,D,D,Em,Em,Em,Em,Em,Em,G,G,C,C,C,C,G,G,Em,Em,Am,Am,Am,Am,D,D,D,D,G,G,G,G,G,G,G,G,Cm,Cm,Cm,Cm,F,F,F,F,G,G,G,G,G,G,G,G,Cm,Cm,Cm,Cm,F,F,F,F,G,G,G,G,G,G,G,G,Em,Em,Em,Em,Em,Em,Em,Em,C,C,C,C,G,G,G,G,Am,Am,Am,Am,D,D,D,D,G,G,G,G,G,G,D,D,Em,Em,Em,Em,Em,Em,Em,Em,C,C,C,C,Em,Em,Em,Em,A,A,A,A,D,D,D,D,G,G,G,G,D,D,D,D,Em,Em,Em,Em,D,D,G,G,C,C,C,C,G,G,G,G,Am,Am,Am,Am,D,D,D,D,G,G,G,G,D,D,D,D,Em,Em,Em,Em,D,D,G,G,C,C,C,C,Em,Em,Em,Em,Am,Am,Am,Am,D,D,D,D,G,G,G,G,Dm,Dm,Dm,Dm,C,C,C,C,D,D,D,D,D,D,D,D,E,E,E,E,Am,Am,Am,Am,G,G,G,G,C,C,C,C,C,C,C,C,E,E,E,E,E,E,B,B,A,A,A,A,Db,Db,Db,Db,F#m,F#m,F#m,F#m,Em,Em,A,A,D,D,D,D,A,A,F#m,F#m,D,D,B,B,Em,Em,E,E,A,A,A,A,Abm,Abm,Db,Db,F#m,F#m,F#m,F#m,A,A,A,A,D,D,D,D,Dbm,Dbm,F#m,F#m,Bm,Bm,Bm,Bm,E,E,F#m,F#m,Bm,Bm,Bm,Bm,D,D,D,D,E,E,E,E,E,E,E,E,A,A,A,A,F#m,F#m,F#m,F#m,D,D,D,D,D,D,D,D,G,G,G,G,G,G,G,G,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A"
"梁靜茹 (Fish Leong)"	"愛久見人心"	"18"	"G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,D,D,D,D,D,D,D,D,D,D,F#m,F#m,Em,Em,Em,Em,D,D,G,G,G,G,G,G,G,G,G,G,D,D,D,D,D,D,Bm,Bm,Bm,Bm,Bm,Bm,D,D,D,D,D,D,D,D,D,D,G,G,Em,Em,Em,Em,G,G,G,G,G,G,D,D,G,G,D,D,D,D,D,D,F#m,F#m,F#m,F#m,F#m,F#m,A,A,A,A,Bm,Bm,Bm,D,D,D,D,G,G,G,G,G,G,G,D,D,G,G,G,G,G,G,Bm,Bm,G,G,D,D,G,G,G,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D,D,D,D,Bm,Bm,Bm,Bm,Bm,Bm,D,D,A,A,A,A,A,A,A,A,G,G,G,G,G,G,D,D,G,G,G,G,G,G,G,G,D,D,D,D,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,Bm,Bm,Bm,Bm,A,A,D,D,G,G,G,G,G,G,D,D,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,Em,G,G,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,D,D,G,G,G,G,G,G,G,F#m,F#m,F#m,F#m,Bm,Bm,Bm,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,G,G,G,D,D,Bm,D,D,Em,Em,Em,Em,A,A,A,A,G,G,G,G,G,G,G,G,D,D,D,D,A,A,A,A,F#m,F#m,F#m,F#m,G,G,G,G,A,A,A,A,A,A,A,A,D,D,G,G,D,D,D,D,D,D,D,D,G,G,D,D,Bm,Bm,Bm,Bm,A,A,A,A,G,G,G,G,G,G,G,G,F#m,F#m,F#m,F#m,F#m,F#m,F#m,F#m,Bm,Bm,A,A,G,G,F#,F#,E,E,E,E,E,E,E,E,A,A,A,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,G,G,G,G,F#m,F#m,F#m,F#m,Em,Em,Em,Em,A,A,A,A,D,D,D,D,D,D,D,D,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,D,D,G,G,F#m,F#m,F#m,F#m,Em,Em,Em,Em,A,A,A,A,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,F#,F#,F#m,F#m,F#m,F#m,D,D,G,G,G,G,D,D,Bm,Bm,Em,Em,Em,Em,D,D,A,A,A,D,D,D,D,D,D,D,D,G,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,G,G,G,G,G,G,G,G,G,G,G,G,G,G,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,Bm,D,D,D,D,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G"
"A-Lin"	"給我⼀一個理由忘記 (⼋八⼤大電視台【我的⼥女友是九尾狐】⽚片尾曲)"	"19"	"Db,Db,F,F,Db,Db,Db,Db,Bb,Bb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Ab,Ab,Ab,Ab,Bbm,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Ab,Ab,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Db,Db,Db,Db,Ab,Ab,Db,Db,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Eb,Eb,Ab,Ab,Gm,Gm,Db,Db,Eb,Eb,Bbm,Bbm,Bbm,Bbm,Db,Db,Db,Eb,Eb,Ab,Ab,Ab,Ab,Eb,Eb,Eb,Eb,Ab,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Fm,Eb,Eb,Eb,Eb,Db,Db,Cm,Cm,Eb,Eb,Eb,Eb,Bb,Bb,Fm,Fm,Eb,Eb,Fm,Fm,Fm,Fm,Fm,Fm,Dm,Dm,Cm,Cm,Db,Db,Db,Db,Cm,Cm,Cm,Cm,Bbm,Bbm,Bbm,Bbm,Ab,Ab,Cm,Cm,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Dm,Dm,Dm,Db,Db,Db,Db,Eb,Eb,Ab,Ab,Gm,Gm,Gm,Gm,Gm,Ab,Ab,Ab,Ab,Fm,Fm,Db,Db,Db,Db,Db,Db,Db,Db,Db,Db,Ab,Ab,Eb,Eb,Ebm,Ebm,Eb,Eb,Ab,Ab,Ab,Ab,Eb,Eb,C,C,Fm,Fm,Fm,Fm,Cm,Cm,Cm,Cm,Bbm,Bbm,Bbm,Bbm,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Eb,Eb,Eb,Eb,Fm,Fm,Fm,Fm,Eb,Eb,Eb,Eb,Db,Db,Db,Db,Cm,Cm,Cm,Cm,Bbm,Bbm,Bbm,Bbm,Ab,Ab,C,C,C,C,Fm,Fm,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Dm,Dm,Bbm,Bbm,Db,Db,Db,Db,Cm,Cm,Cm,Cm,Bbm,Bbm,Bbm,Bbm,C,C,Fm,Fm,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Db,Db,Db,Db,F#,F#,F#,F#,F#,F#,Db,Db,Ab,Ab,Ab,Ab,Ab,Ab,Bbm,Bbm,Ab,Ab,Ab,Ab,G,G,G,G,Cm,Cm,Cm,Cm,Fm,Fm,Ab,Ab,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Ab,Ab,Ab,Ab,C,C,C,C,C,C,C,C,C,C,C,C,Bb,Bb,Db,Db,Db,Db,Ab,Ab,Eb,Eb,Ab,Ab,Cm,Cm,Fm,Fm,Fm,Fm,Fm,Fm,Db,Db,Db,Ab,Ab,Ab,Ab,Ab,Ab,Eb,Db,Db,Fm,Fm,Fm,Fm,Fm,Fm,Ab,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Fm,Fm,Fm,Fm,Bbm,Db,Db,Db,Db,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Db,Db,Db,Db,Db,Ab,Ab,Ab,Ab,Ab,Ab,Abm,Dbm,Dbm,Dbm,Dbm,Dbm,Dbm,Dbm,Dbm,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab"
"終極一班2電視原聲帶"	"一個⼈想著一個人 (曾沛慈 演唱)"	"20"	"Bb,Bb,Eb,Eb,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Gm,Gm,Gm,Gm,Cm,Cm,Eb,Eb,B,B,B,B,B,B,B,B,Eb,Eb,Bb,Bb,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,G,G,G,G,Cm,Cm,Fm,Fm,Fm,Fm,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Gm,Gm,Gm,Gm,Gm,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,G,G,G,G,F,F,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Gm,Gm,Gm,Gm,Cm,Cm,Cm,Cm,Fm,Fm,Fm,Fm,Fm,Fm,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Bb,Bb,Gm,Gm,Gm,Gm,C,C,C,C,Fm,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Cm,Cm,Cm,Cm,Bb,Bb,Bb,Bb,G,G,Eb,Eb,Eb,Eb,Eb,Eb,Dm,Dm,Dm,Dm,Eb,Eb,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,G,G,G,G,Cm,Cm,Cm,Cm,Fm,Fm,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Eb,Eb,Eb,Eb,Eb,Eb,Gm,Gm,Gm,Gm,Eb,Eb,Eb,Eb,F,F,F,F,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Ab,Gm,Gm,Gm,Gm,Cm,Cm,Cm,Cm,F,F,Fm,Fm,Bb,Bb,Bb,Bb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Eb,Db,Db,Db,Db,Db,Db,Db,Db,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Cm,Abm,Abm,Abm,Abm,Abm,Abm,Eb,Eb,Ab,Ab,Ab,Ab,Bb,Bb,Bb,Bb,Bb,Bb,Ab,Ab,Ab,Ab,Bb,Bb,Gm,Gm,Gm,Gm,Eb,Eb,Eb,Eb,Ab,Ab,Eb,Eb,Bb,Bb,Bb,Bb,Bb,Bb,Eb,Eb,E,E,E,E,A,A,A,A,A,A,E,E,E,E,E,E,Dbm,Dbm,Dbm,F#m,F#m,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,E,E,E,E,E,E,E,E,E,E,G,G,G,G,G,G,B,B,B,B,B,B,B,B,B,B,E,E,E,E,E,E,E,E,E,E,E,E"